filename,x,y,theta
1626455970442907810.jpg,0.987329536829472,0.44749095384686044,1.089916614375892
1626455971040200948.jpg,0.9877434500766047,0.44642780336170296,1.0899466257962973
1626455971616567373.jpg,0.9875883262985384,0.44672439613978915,1.0899144540870183
1626455972201167345.jpg,0.9876406020455136,0.4463924814615706,1.0899448108616467
1626455972779583454.jpg,0.9880061809233953,0.4468950293437401,1.0897854066721435
1626455973368932723.jpg,0.9877756737843083,0.44673117324992095,1.0897839570987071
1626455973948547601.jpg,0.9878739851357579,0.4468636695015667,1.0897839570987071
1626455974535350322.jpg,0.9880236423964733,0.44637541273079673,1.0898132322863943
1626455975122938632.jpg,0.9814183202923714,0.4281260765798395,1.1607735850342604
1626455975705145835.jpg,0.9779372707766097,0.42084912784081707,1.2498983512749804
1626455976290282011.jpg,0.9772527555669361,0.3999948195825574,1.3661502866699897
1626455976877026081.jpg,0.9839266442504304,0.3950113627268241,1.3970069535834713
1626455977467085123.jpg,0.9954933519885691,0.40291570793881654,1.8154119793041759
1626455978049640178.jpg,1.003785601743865,0.43255874550125256,2.0462470505760346
1626455978635746240.jpg,1.0042269391438208,0.4339746281012838,2.0443129576984314
1626455979218193292.jpg,1.0041153405291743,0.4334603131317006,2.0441324159262693
1626455979805091619.jpg,1.0042649847047107,0.4344504581995453,2.044034545313927
1626455980391292572.jpg,1.0039580215821466,0.43444743394871943,2.0439590526738916
1626455980971566438.jpg,1.0035252536711754,0.4337668273984018,0.0
1626455981573066473.jpg,1.0041618812872908,0.4342795001945038,2.0468106968992648
1626455982147562503.jpg,1.003488553252718,0.43449212442949037,2.046755848088944
1626455982735590696.jpg,1.0030794464617245,0.4342674376214169,2.0442200491192093
1626455983308506965.jpg,1.0030765213264923,0.4377726155381075,1.99117379946821
1626455983905773878.jpg,0.9978929855591767,0.4474537666114962,1.5220424791952316
1626455984485693693.jpg,0.998355839302405,0.44803129577475737,1.5122375287512695
1626455985067852497.jpg,0.9982365673527985,0.44780282892599543,1.5122111650883951
1626455985652771949.jpg,0.9980797860980414,0.4479857142363561,1.512389451983551
1626455986238891839.jpg,0.9980704930406373,0.45039105269510926,1.5132358446570073
1626455986826752662.jpg,1.0068442039963275,0.578004428307319,1.5085244885588847
1626455987408644437.jpg,1.0181011711879349,0.7513404080114534,1.4883534239163132
1626455987997104644.jpg,1.0312349513546095,0.8824445215084643,1.47626624523989
1626455988579766273.jpg,1.0359285453571017,0.9488728894107029,1.4314741683964018
1626455989171137809.jpg,1.0368297733674905,0.9513164555547999,1.4353203924208033
1626455989765453577.jpg,1.0570800955600093,1.110518058216757,1.4352242493252638
1626455990340386390.jpg,1.07519438619811,1.2384672398386882,1.4402561414856268
1626455990941118001.jpg,1.1041021620605638,1.464740178807947,1.4415613597708594
1626455991505606412.jpg,1.1217905757794582,1.6620248429277027,1.461893164352452
1626455992097867488.jpg,1.142061905572247,1.865419003109446,1.4471022175916566
1626455992677574396.jpg,1.1726030002279864,2.1157455847039954,1.4144444214619003
1626455993294830083.jpg,1.1707598806992061,2.1677549210229285,1.4644001694924391
1626455993847377777.jpg,1.1760074196142625,2.20795569398716,1.440750234885046
1626455994442470073.jpg,1.1861509161219044,2.270106543647182,1.442409144890203
1626455995020491838.jpg,1.1859590696819309,2.270751960039455,1.4423709922764318
1626455995607187032.jpg,1.184778393274969,2.267877839056982,1.442327681550717
1626455996197568178.jpg,1.183377949674398,2.2677078394351198,1.442467151192655
1626455996791636466.jpg,1.1835270759798457,2.273408460801831,1.435794830693817
1626455997364952564.jpg,1.168303797972657,2.2878649544006024,1.2698670239236929
1626455997955374956.jpg,1.1685079276078483,2.288188165814993,1.2704860281728536
1626455998539130687.jpg,1.1688388111045664,2.2879441934984888,1.2706680242411306
1626455999135004520.jpg,1.1689423903658451,2.291175730716562,1.258550934974475
1626455999703550100.jpg,1.154618467425029,2.3062173275457925,1.0962675367159993
1626456000300925493.jpg,1.1547127883491168,2.3068531040870868,1.0964056322892428
1626456000886431932.jpg,1.1541670048449164,2.3091627180010867,1.0965775536854785
1626456001466413974.jpg,1.1553650491808871,2.3083987569610938,1.0965872461068613
1626456002041406869.jpg,1.1552682302670998,2.3068563785750134,1.0965944656607636
1626456002653258085.jpg,1.1407623330514716,2.287699926619879,1.1112745233926153
1626456003215887308.jpg,1.1140764048342315,2.2421762385263526,1.1341303105868898
1626456003803679704.jpg,1.0222335007981822,2.039021224397709,1.1554370292017453
1626456004402524709.jpg,0.9974322203904014,1.9991801320039426,1.1311029360377205
1626456004971908569.jpg,0.9976362527098654,1.997694672887143,1.1303692296884842
1626456005555932044.jpg,0.9971546489860392,1.996219098496982,1.1303705853352561
1626456006149067401.jpg,0.9967709452323067,1.9967445007311146,1.130238750783926
1626456006738607406.jpg,0.997106907460713,1.9969292627806547,1.130375822025579
1626456007317475557.jpg,0.9969099306044141,1.9972142873915069,1.1303771052184861
1626456007905159950.jpg,0.9973636185541973,1.9877229834808348,1.145166382388475
1626456008490120410.jpg,1.0036003583345878,1.9814921492689805,1.887525863622277
1626456009076572418.jpg,0.9852199249638741,1.9715832036646117,2.029160031901561
1626456009671035051.jpg,0.9846896004004992,1.9693653619568046,2.0290840646785333
1626456010240103483.jpg,0.9847901972708636,1.9692954593101286,2.029184810895109
1626456010827724218.jpg,0.984841602571771,1.9713640454705734,2.029296997988723
1626456011411724805.jpg,0.9853459555433128,1.9698849001014178,2.0292715086050745
1626456012002367019.jpg,0.9837943362554115,1.969305213276524,2.029253754377207
1626456012579349279.jpg,0.9843903356352062,1.9714654503079747,2.02924752054524
1626456013172470092.jpg,0.9833879051031615,1.9716592410787173,2.0292865328490572
1626456013765045404.jpg,1.0051884727752343,1.929784533485768,2.036721316669841
1626456014353834152.jpg,1.1093798036532743,1.7474781716823171,2.062064845790649
1626456014929392576.jpg,1.1473627451759438,1.672637253436227,2.09536800455624
1626456015508509159.jpg,1.1460455031167018,1.6754634422191776,2.099819181588857
1626456016097730875.jpg,1.1465893096546533,1.6757271221925807,2.0998920865516735
1626456016697701215.jpg,1.1471861562826453,1.6757292715625458,2.0999053661206126
1626456017275622367.jpg,1.1473716875558486,1.677740708626575,2.099967546809434
1626456017873272180.jpg,1.1474765521723527,1.6767862468862216,2.1001246916504916
1626456018435034513.jpg,1.1466782688549313,1.6825476913376054,2.087433494805591
1626456019027926445.jpg,1.1471381643026104,1.6845813673622458,2.0619469479822543
1626456019616500139.jpg,1.147265563271258,1.6834254593633569,2.059604410747919
1626456020208921432.jpg,1.1446105156151312,1.6882793930628812,2.067054358978418
1626456020800563812.jpg,1.1240200481682465,1.736048482579786,2.0202338190491003
1626456021380855798.jpg,1.0691410929993395,1.8419636396185743,2.0038515103204975
1626456021947443246.jpg,1.0405272781263994,1.8356619917287382,1.4828731126780632
1626456022545944213.jpg,1.0616305783617892,1.8486544287312503,1.4422216075020144
1626456023118679046.jpg,1.0429985644378124,1.8220074662871977,0.9264391868210018
1626456023713792800.jpg,1.034680859270001,1.802915124785127,0.9388587285929766
1626456024312392234.jpg,0.9566625053692231,1.6825375760491148,1.0325089308416187
1626456024897028923.jpg,0.9066945989482639,1.573718232050644,1.0445898973961845
1626456025487285137.jpg,0.8611265863635792,1.4877916018010129,1.0881721429691467
1626456026057645797.jpg,0.8656498491538895,1.4966799274241531,1.0885844593064686
1626456026639301061.jpg,0.936083256606102,1.6413770657831306,1.0325530500815503
1626456027233022451.jpg,0.9899813244777248,1.7684858685871794,1.0218480467343698
1626456027821415662.jpg,1.0461682061229487,1.8616496498377466,1.0033138400097912
1626456028398312807.jpg,1.1245305925318712,1.8491244446648796,1.0016372255894446
1626456028985591650.jpg,1.239875153564303,1.825155193616764,1.0035239962569642
1626456029570322990.jpg,1.2483605130691502,1.8299775458239753,0.9914437265985574
1626456030158340454.jpg,1.2202033364711737,1.7793648458482756,1.0043288443502618
1626456030730404138.jpg,1.1348546296993425,1.6011395309668917,1.0375901257735103
1626456031309275865.jpg,1.041745749153669,1.4111368544020388,1.09806460102941
1626456031911862134.jpg,0.9986824094962271,1.297863695257165,1.1154958713590482
1626456032494086503.jpg,0.9292710556017939,1.102266884301462,1.1429137528118856
1626456033079935550.jpg,0.8992932333100055,1.0247388562796274,1.1533050201679491
1626456033652841329.jpg,0.8896450365572536,0.9984398360730323,1.1538829812839762
1626456034237455129.jpg,0.8891652070694585,0.9995916330248151,1.1540405583194235
1626456034839631557.jpg,0.8895364976874193,0.9992259771147762,1.1540133792441793
1626456035429111242.jpg,0.8902326485477866,0.9992697135333903,1.1541782030479357
1626456528741151094.jpg,-0.006614342451983654,-0.003662884003752584,-0.02844223011792392
1626456529291868448.jpg,-0.006587232116681149,-0.0033657773860392617,-0.028320198097073503
1626456529857659101.jpg,-0.0064603941629381295,-0.0032719660301708123,-0.02832016275786431
1626456530440715789.jpg,-0.00441821665167115,-0.0022728214976098916,-0.03674362387616843
1626456531026511907.jpg,-0.0061975167144208,-0.0024374860942657137,-0.03967278220686756
1626456531619889497.jpg,-0.007032978317220717,-0.003735927791656379,-0.03967287154351695
1626456532222179412.jpg,-0.008141382648185452,-0.005272543203064447,-0.03955077990058437
1626456532802133321.jpg,0.019111496772054995,-0.0037137678742656314,-0.037675455393969756
1626456533362443923.jpg,0.12707594031229796,-0.005415471487377491,-0.039833957237497455
1626456533945910692.jpg,0.3105952275145031,-0.01568865197949148,-0.04517216216820983
1626456534539259910.jpg,0.5511168032304872,-0.02528607493262779,-0.04979749236202224
1626456535127397298.jpg,0.6341606227238068,-0.033256636798553695,-0.05115954785052306
1626456535728338956.jpg,0.6340527662000586,-0.09313914811524614,-0.10603288764138351
1626456536298118352.jpg,0.6472939498988206,-0.27796815936114266,-0.07913546318556447
1626456536893463373.jpg,0.6632540191153701,-0.4394755477219205,-0.023559007582379617
1626456537463123083.jpg,0.6785104724849169,-0.516483281554087,-0.022015420660525857
1626456538049807310.jpg,0.6795453666989859,-0.5162596515842406,-0.022168233463640278
1626456538644928455.jpg,0.6785394782474792,-0.5160224090799788,-0.02230723513115172
1626456539220806360.jpg,0.677652312068432,-0.5175434617413835,-0.022328596329850677
1626456539816495656.jpg,0.698088766535998,-0.5769214478495683,0.16313423643404235
1626456540400174379.jpg,0.7381529116549024,-0.6517743778522784,0.2152985827507283
1626456540986226797.jpg,0.7364799082147934,-0.6520821132593879,0.20963151100439667
1626456541558457612.jpg,0.7368477539261375,-0.6520119759280415,0.20937062040332866
1626456542167232036.jpg,0.7373115405562922,-0.6521612475500338,0.20912774076742777
1626456542737772941.jpg,0.758803079110543,-0.6459678281987011,-0.05135900592106262
1626456543315678834.jpg,0.7987603957619622,-0.6556898900202024,-0.12492391783004309
1626456543906874418.jpg,0.9711192667924013,-0.6803532647471754,-0.16698501807212493
1626456544483545064.jpg,1.1565331124188802,-0.7167396223990369,-0.18614514538373775
1626456545070678710.jpg,1.3991159585618973,-0.7639435262860462,-0.19931241112268414
1626456545661055088.jpg,1.5902799217297177,-0.8059574151223571,-0.21503845378200281
1626456546245505094.jpg,1.6513958852017931,-0.8217560224798596,-0.25541330881926955
1626456546841957092.jpg,1.6511785530010825,-0.8219511599229329,-0.2554831445414068
1626456547435636281.jpg,1.6481985942100312,-0.8256286978030342,-0.0037933436049635925
1626456548005345821.jpg,1.656164211033956,-0.831056072846269,0.08237245198228953
1626456548593733549.jpg,1.7479232958115973,-0.8260899372819536,0.06208622380748145
1626456549181774139.jpg,1.9618052602593423,-0.818142192161436,0.031247354878216865
1626456549754897832.jpg,1.9844018782364705,-0.8163571803067975,-0.006820059598260235
1626456550346186637.jpg,1.96606444676612,-0.7260148764495628,0.10539028847743655
1626456550934814214.jpg,1.9578593318702333,-0.7122421096200976,0.12997235948823435
1626456551522089958.jpg,1.9543145197425955,-0.712138306537591,0.1293426469621613
1626456552095170259.jpg,2.051778247677915,-0.6945067162845995,0.1048970234778644
1626456552690431833.jpg,2.136896128398791,-0.6913505806930874,0.08142883300532476
1626456553274819135.jpg,2.135554551169564,-0.6859020382141187,0.025879860846088853
1626456553863034963.jpg,2.1437063023583844,-0.6872981950039533,-0.004727648561155016
1626456554451490640.jpg,2.3155077331138707,-0.6856723652199065,0.0037733425926832855
1626456555025429487.jpg,2.421065893107986,-0.6851602042880022,0.002370789725848808
1626456555610873460.jpg,2.7227728212525313,-0.6770630783628464,-0.009691761123691363
1626456556216432094.jpg,2.853883584154861,-0.6758203228052777,-0.014052735465556887
1626456556797077655.jpg,2.9908188425923647,-0.6829210879607978,-0.03005721224404738
1626456557366177082.jpg,3.015297370905059,-0.6833437512963009,-0.03894731085847237
1626456557961951971.jpg,3.0106999512061865,-0.6275712882269538,-0.12430466233433121
1626456558543570995.jpg,3.0053607617196714,-0.5790984971331881,-0.14598787087100437
1626456559128638982.jpg,3.005450321135653,-0.5790941558988181,-0.14622207931438758
1626456559713327884.jpg,3.0053119345450314,-0.5788384713539684,-0.14645499523751238
1626456560303219556.jpg,3.005542073440192,-0.5790763465680068,-0.146697580159931
1626456560894705295.jpg,3.005332552211834,-0.5788147097332035,-0.1469418632727958
1626456561474075794.jpg,3.0048665796000886,-0.5785797700204229,-0.14718746030036542
1626456562070784807.jpg,2.997668584010916,-0.577177438111558,-0.13088964229033834
1626456562633598089.jpg,2.9583793321242604,-0.5740407818480568,-0.10402215466687159
1626456563216488122.jpg,2.7701235076818134,-0.5594340180805133,-0.08279515792867548
1626456563812081575.jpg,2.641697711791041,-0.5560231318294664,-0.09237232758323545
1626456564403909921.jpg,2.6342374148717886,-0.565067762133212,-0.1170004588023682
1626456564972720146.jpg,2.636276727114061,-0.5647002116054285,-0.11684385397853926
1626456565559396266.jpg,2.687860243925876,-0.620252032396062,-0.07107001546554813
1626456566148365259.jpg,2.711957736011183,-0.6680456492040953,-0.03588900177219604
1626456566736049413.jpg,2.69727557885654,-0.6694761630273905,-0.028666045774122097
1626456567338692426.jpg,2.528865827201078,-0.6793209974985346,0.016728395125389088
1626456567898041248.jpg,2.3337398874610753,-0.6891054682194877,0.009309912374607652
1626456568491507291.jpg,2.2065863695616548,-0.6926315683236018,0.06264004471391768
1626456569072533845.jpg,1.9643030605824374,-0.7133156192268526,0.09635923805103218
1626456569662646293.jpg,1.7716969810564072,-0.7318200426420084,0.1066492753854576
1626456570238328218.jpg,1.6276957154707912,-0.7537953147552173,0.14014742663896287
1626456570829331398.jpg,1.4384874228207492,-0.7868979182404995,0.1581857907286513
1626456571419677019.jpg,1.2019250977881104,-0.8331898632086042,0.16228778551819356
1626456572005367517.jpg,1.013103144931885,-0.8722226229608833,0.17919359520376182
1626456572595995903.jpg,0.8336125276995588,-0.9089735555679219,0.15211235014500835
1626456573188179016.jpg,0.6202751474198499,-0.9107774983024287,0.05103156938228092
1626456573755255699.jpg,0.5441422672961552,-0.9105464912916071,-0.00960072951022961
1626456574346745967.jpg,0.5388829175085207,-0.9084858906446429,-0.011222349845566342
1626456574932698965.jpg,0.5361132387525457,-0.9081755430163889,-0.011474759005001507
1626456575516561746.jpg,0.5365588069733237,-0.9086964244604633,-0.011597931552137468
1626456576097534179.jpg,0.5419202185738441,-0.908894612437331,-0.011475027173539301
1626456576693682432.jpg,0.5477426267743359,-0.9083407000430678,-0.004645660367141113
1626456577269358634.jpg,0.6399422950055262,-0.900524300550268,-0.012467625527073487
1626456577878108501.jpg,0.7174448930256644,-0.9017584739452285,-0.06728416904761464
1626456578457125425.jpg,0.7240818639160496,-0.8961879201810498,-0.10370936235415852
1626456579037844181.jpg,0.7302198137882143,-0.7856344655453166,-0.21650232769627412
1626456579605813980.jpg,0.7741101223556827,-0.6768995705038857,-0.19991627718404023
1626456580206304073.jpg,0.7913086689921196,-0.6058056282270171,-0.22755149622382953
1626456580775819778.jpg,0.7902713401504107,-0.6061044269076011,-0.22778820686830462
1626456581361016750.jpg,0.7901078122628571,-0.6057534010270251,-0.22790645366099685
1626456581957223176.jpg,0.7815073289490252,-0.6060676763210611,-0.22606530467475627
1626456582535404682.jpg,0.7379441349245811,-0.6190411974658292,0.37429880969558393
1626456583126469135.jpg,0.7691227948352706,-0.6262212013909566,0.4246878760874264
1626456583714145183.jpg,0.7690009532491682,-0.626218895351386,0.4245827919685697
1626456584300085067.jpg,0.7701390548111039,-0.6266016685060748,0.42444049767495723
1626456584875737905.jpg,0.770419465690506,-0.626608359646841,0.4243287517125976
1626456585471663475.jpg,0.7694169493437732,-0.62639163771813,0.4241932504876059
1626456586047307014.jpg,0.7696932090934391,-0.6259166822555784,0.4239293033905316
1626456586631132602.jpg,0.7688398551088529,-0.6262014189397783,0.42369101953751426
1626456587229986667.jpg,0.7758825193638187,-0.6323078866838063,0.6512881875644746
1626456587803821086.jpg,0.7612376870654738,-0.6315118894826466,0.9078854792207878
1626456588390288829.jpg,0.7610066887717825,-0.6307001203375413,0.9076923669190565
1626456588973334550.jpg,0.7600952144153009,-0.6309594052951742,0.9075420087119133
1626456589560435056.jpg,0.7609665298308237,-0.6311771927254247,0.9074069803926029
1626456590143606424.jpg,0.7595333466503513,-0.630996938848342,0.9072480033795313
1626456590735203027.jpg,0.759015071568976,-0.6307213988253837,0.907243379641945
1626456591936924695.jpg,0.7586071146170543,-0.6307122724681191,0.9069698762114631
1626456885002692699.jpg,-0.0029945375022830956,-0.004704137608784033,-0.027831612036184037
1626456885553099155.jpg,-0.0025675396742283474,-0.004185635067876993,-0.027709405238837508
1626456886115903854.jpg,-0.0018222728445156378,-0.0035367698619663433,-0.027709244485274634
1626456886707496404.jpg,-0.0028421192844321624,-0.005326639984346035,-0.027709457372901782
1626456887281979322.jpg,-0.0027546218068173617,-0.0063619624055914975,-0.02758735525626165
1626456887880426406.jpg,-0.0027208375711739313,-0.005139586914904997,-0.027465159798589343
1626456888457812786.jpg,0.0024349695592706805,-0.008175792784577543,-0.022097848046272676
1626456889026833772.jpg,0.12551027156895644,-0.0101766528533296,-0.03059013947045114
1626456889613258123.jpg,0.3407827666285964,-0.016485489077357068,-0.03699065218352182
1626456890203396081.jpg,0.4141634045577239,-0.02368298704406155,2.3646448780585945
1626456890789805173.jpg,0.5897055443111902,-0.03985678782867637,-0.08864905928652218
1626456891377909421.jpg,0.6267607284384015,-0.04468903402690625,-0.09856239224650185
1626456891964339256.jpg,0.6863632980967944,-0.14400554994367348,0.09383773052550827
1626456892548149108.jpg,0.7489379734741155,-0.30216524381953813,0.16390658077206846
1626456893139424324.jpg,0.7844802745294023,-0.4097508083277699,0.19530644677464384
1626456893723180770.jpg,0.8521094071355504,-0.571253217952733,0.25035160856925026
1626456894306523323.jpg,0.8619192385536757,-0.5791081495083705,0.23287844987284717
1626456894885279417.jpg,0.8628505622626028,-0.5787145770434298,0.23296781581221132
1626456895476648092.jpg,0.8617405778762771,-0.5789343507336091,0.23282730345623515
1626456896076748371.jpg,0.8610120136805789,-0.5789893844181474,0.23294336096799206
1626456896646878004.jpg,0.858649883678873,-0.5788893394971968,0.23293867840552698
1626456897240333557.jpg,0.8587303083856644,-0.5786485448653805,0.23293677098637336
1626456897823874235.jpg,0.8585072726661902,-0.5788248163731599,0.2331843291115225
1626456898411241054.jpg,0.8451249800028526,-0.5819699934842257,0.22693381662644002
1626456898996749401.jpg,0.7481048288397876,-0.6060110452879361,0.25721779294889774
1626456899568471193.jpg,0.6417489680218449,-0.6316731657921104,0.3032962385066422
1626456900153482437.jpg,0.6380853163134697,-0.6509199396010642,0.5160102955121291
1626456900751990318.jpg,0.638666586317497,-0.6509023486886818,0.5158581076010759
1626456901342899799.jpg,0.6389332858826221,-0.6509241010245835,0.5157073045645459
1626456901917950153.jpg,0.6363098924691092,-0.650481121642598,0.5156964342136682
1626456902506490945.jpg,0.6672988480450134,-0.6300163977279131,0.5099963561943681
1626456903091153860.jpg,0.7642017048293874,-0.5837651702196168,0.5045438283890173
1626456903683190345.jpg,0.7661511313183553,-0.5912958013438053,0.8099686910396431
1626456904266901731.jpg,0.7517430270528663,-0.5939846074656769,0.8181498781169986
1626456904847432136.jpg,0.7529888076807251,-0.5939961288341697,0.8179687821883793
1626456905423392295.jpg,0.7517093757275793,-0.594004281130123,0.8177869267578528
1626456906004652976.jpg,0.7524030837108816,-0.5941776181596505,0.8394030015103886
1626456906598867177.jpg,0.7728452270732097,-0.6020689027291825,1.2816575157242094
1626456907173115968.jpg,0.7666488439381706,-0.6013321519694287,1.2810530850142947
1626456907764139890.jpg,0.7666987537966801,-0.601571761480145,1.2808255619010804
1626456908350882768.jpg,0.7664377105584459,-0.601757336790074,1.2807907763392017
1626456908933135271.jpg,0.7686333618783401,-0.58744682672694,1.2179455864254403
1626456909522358179.jpg,0.8323882135522848,-0.451887090190645,1.2001408815361048
1626456910108727455.jpg,0.8467879804710133,-0.44129352222689905,1.5364103141725884
1626456910698376655.jpg,0.8291240399938398,-0.4407402622288054,1.5726479590859146
1626456911290572404.jpg,0.8281195456939211,-0.321403042255618,1.568857764114856
1626456911886132001.jpg,0.8421260078506213,-0.14870774131054354,1.5304431378301306
1626456912465770959.jpg,0.8599228519725869,-0.07802538813335294,1.72386104777672
1626456913039139032.jpg,0.8596774999161761,-0.07628345554146335,1.8294916144048408
1626456913619631528.jpg,0.8771207365860524,-0.08008435724124789,2.113041914581637
1626456914217643260.jpg,0.8779680177336744,-0.08021015420683422,2.112915429662257
1626456914794912576.jpg,0.8772982753224722,-0.07973064981486729,2.112839538941513
1626456915382120847.jpg,0.8760928954171366,-0.07281861568611496,2.121731733356358
1626456915957433700.jpg,0.8376804251576522,0.00395106573344714,2.1185280993911593
1626456916548658609.jpg,0.7758256707640017,0.10206259413988794,2.1039788836928577
1626456917128381013.jpg,0.7751707257500806,0.10000530789958162,1.9253724017937068
1626456917712696790.jpg,0.7654595288032873,0.08386898303340544,1.6507105704064435
1626456918309269428.jpg,0.765714781809789,0.08522708670932554,1.6506106927995323
1626456918897064685.jpg,0.76576047500673,0.0854407783666469,1.650587754220587
1626456919487470388.jpg,0.7656806216154629,0.08514469915982342,1.6543636669154058
1626456920050794124.jpg,0.7612438098361526,0.1658406655560098,1.6193664708160298
1626456920653003215.jpg,0.7465504118401751,0.3767518209479979,1.6038341763203272
1626456921242144584.jpg,0.7354121460172639,0.5496508945273979,1.5851921452667828
1626456921835578203.jpg,0.7253638768134298,0.5622074311813829,1.3657333983727589
1626456922401448726.jpg,0.7355321508459364,0.606443255260912,1.3736692328249618
1626456922979949235.jpg,0.7459544117100673,0.6667829659809763,1.3642342754254562
1626456923565930128.jpg,0.7818073364207068,0.8630450962114636,1.3560411425045824
1626456924163944244.jpg,0.8227425702181634,1.0707315160376536,1.3510612972718166
1626456924740781307.jpg,0.8585297504032202,1.2398719501771878,1.3331088288309358
1626456925319005489.jpg,0.8970486045581476,1.4198934350621801,1.3209044947797628
1626456925904802799.jpg,0.9027535490750244,1.441029238633682,1.3172020099896709
1626456926506582975.jpg,0.9027546190211908,1.4419842106219611,1.3114490199602569
1626456927091196298.jpg,0.931269991168201,1.5604902370088,1.3343498719063913
1626456927677907466.jpg,0.9612961588755657,1.7132481824374473,1.3332853831753397
1626456928250694036.jpg,0.9678772985331404,1.7323465598778998,1.3172258888794408
1626456928851608991.jpg,0.9679857747618976,1.7333571918274115,1.3171946485592119
1626456929433665990.jpg,0.9677454827337353,1.7348728337589026,1.3140517980967146
1626456930035460233.jpg,0.9964885800511196,1.830431754497599,1.2773554623855206
1626456930589116334.jpg,1.0317079222836991,1.9539620583161803,1.2679076103460034
1626456931172363042.jpg,1.0453430533659294,2.0031690396995896,1.2615483989158185
1626456931766154050.jpg,1.0457356067597434,2.005357256440736,1.2613938072414341
1626456932349244832.jpg,1.0458421515373082,2.004697255241319,1.2615552582504848
1626456932932364940.jpg,1.0607988637814119,2.0588296073102272,1.269308729864294
1626456933532121419.jpg,1.1197132669608525,2.275546813263628,1.272608537208722
1626456934104523181.jpg,1.1817841681526693,2.475045377605334,1.2500561050046797
1626456934700110673.jpg,1.1893269535461408,2.4881863461412896,1.2478286459523664
1626456935287838697.jpg,1.1890198117728448,2.488170570784408,1.2477872001192853
1626456935872127294.jpg,1.191582368812722,2.487991138707696,1.2476146608530096
1626456936441933393.jpg,1.1837761089773011,2.4699726764988603,1.2641840504393589
1626456937046969652.jpg,1.1275432261653757,2.2947932611001063,1.2738277894527434
1626456937632860660.jpg,1.0922985378638839,2.1625291364873,1.3008902931572874
1626456938226045131.jpg,1.0324471418192827,1.929166092207357,1.3283348297954418
1626456938786269664.jpg,0.9986137324676368,1.803137384705417,1.3416161027658124
1626456939388603448.jpg,0.9509418619034616,1.590079989325071,1.3736793896662838
1626456939959380388.jpg,0.9182870653647816,1.3929455702301363,1.3906725736049792
1626456940551825761.jpg,0.8916714219192171,1.236183658701907,1.4071467053852773
1626456941142222642.jpg,0.8635954159362829,1.0387355736530406,1.404798641676961
1626456941710720062.jpg,0.8435171337442776,0.9161406327709042,1.4257522066747126
1626456942306309700.jpg,0.8147103397290028,0.6834877272789754,1.4438901667822814
1626456942893028020.jpg,0.7976664205002187,0.4881527272849342,1.4720595383516404
1626456943494161128.jpg,0.7918568700035445,0.4467056091547457,1.4873609484900563
1626456944074537754.jpg,0.7953737387857958,0.45015758280957624,1.4855364278766194
1626456944646641731.jpg,0.7950706849453318,0.4515633541084742,1.4855350170459423
1626456945233571767.jpg,0.795389886892397,0.45183457558140455,1.487699198494538
1626456945821843624.jpg,0.7905395968709494,0.4028460479124625,1.4993387727014287
1626456946404735803.jpg,0.7824245604610696,0.2093535226511995,1.5191432424184794
1626456946997645139.jpg,0.7770970848377973,-0.011132490894981042,1.545131405339814
1626456947569269657.jpg,0.7748586501411446,-0.13924625398302268,1.5795873777665888
1626456948160558223.jpg,0.7709306978579686,-0.15162553306919285,1.5778501170759702
1626456948783902406.jpg,0.7708793226970735,-0.15001281285830298,1.5776877108095388
1626456949339973211.jpg,0.7694195356768865,-0.15356455261100543,1.5614740148784145
1626456949927230358.jpg,0.7690090926853753,-0.15449814899720918,1.5606233993244054
1626456950507030725.jpg,0.7657073687981889,-0.15326364287614092,1.4968395718542968
1626456951105360031.jpg,0.7613126294272936,-0.14915079621399313,1.4852279550562453
1626456951693727731.jpg,0.7825319696956264,-0.12952769255536034,1.5123808107424057
1626456952246850728.jpg,0.8848947483688077,-0.0810363745979531,1.5695478600285053
1626456952853920221.jpg,1.0891353303171456,-0.0238298186216072,1.6414607103099637
1626456953429833173.jpg,1.1014704821830545,-0.0056839611215386415,1.623798495048602
1626456954017936944.jpg,1.0945903659945857,0.15825076733066645,1.6026236614109803
1626456954588523149.jpg,1.0855441879123062,0.3345579774744482,1.577329859105135
1626456955183588981.jpg,1.0820140135247827,0.5416264137605741,1.56593606310944
1626456955781703948.jpg,1.0800058716210814,0.711122596725424,1.5588892114958248
1626456956351310729.jpg,1.078434335005343,0.9298057876834304,1.53601063456069
1626456956934749603.jpg,1.0859228928807685,1.148774510352174,1.5226623758162197
1626456957515456438.jpg,1.0905774510766222,1.2858421526250123,1.5225019084116311
1626456958112736463.jpg,1.0997115743399233,1.5034074054144362,1.5063494278529794
1626456958689858675.jpg,1.1128408795611426,1.7310661163052647,1.4994563526089943
1626456959276338577.jpg,1.126002666627378,1.923854042007075,1.4662311988142276
1626456959855320215.jpg,1.146055949903075,2.1227193416466905,1.4547615758595895
1626456960448720693.jpg,1.1679783758083362,2.2728294200489385,1.4363605168239721
1626456961036530971.jpg,1.1960591017675615,2.511539769660703,1.4275659345335419
1626456961623427629.jpg,1.2051149548335993,2.552109604060087,1.4301043740490436
1626456962209690093.jpg,1.2004194104300576,2.5314570524089692,1.4391054569033017
1626456962801489591.jpg,1.1804178465701456,2.3410914625575376,1.4524523019147886
1626456963396733283.jpg,1.1657920446466281,2.2085040390250144,1.4767848153598249
